Date,Quantity,Avg_UnitPrice,Avg_Discount,Year,Month,Day,DayOfWeek,DayOfYear,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,IsYearStart,IsYearEnd,DayName,MonthName,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,WeekOfYear_Sin,WeekOfYear_Cos,Lag_1,Lag_2,Lag_3,Lag_7,Lag_14,Lag_21,Lag_28,Lag_30,Lag_365,Rolling_3_Mean,Rolling_7_Mean,Rolling_14_Mean,Rolling_30_Mean,Rolling_90_Mean,Rolling_7_Std,Rolling_14_Std,Rolling_30_Std,Rolling_7_Min,Rolling_7_Max,Rolling_30_Min,Rolling_30_Max,Expanding_Mean,Expanding_Std,Expanding_Min,Expanding_Max,Diff_1,Diff_7,Diff_30,Pct_Change_1,Pct_Change_7,Trend
2022-06-09,93,172.6046,49.853,2022,6,9,3,160,23,2,0,0,0,0,0,0,0,Thursday,June,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.3777079652039649,-0.9259247771938498,0.35460488704253584,-0.9350162426854147,59.0,81.0,68.0,81.0,112.0,105.0,115.0,111.0,54.0,77.66666666666667,75.57142857142857,84.07142857142857,90.66666666666667,85.53333333333333,12.461368876884107,19.839604081479955,18.830154344658812,59.0,93.0,54.0,130.0,95.2581369248036,39.974944800536626,32.0,256.0,34.0,12.0,-18.0,57.6271186440678,14.814814814814813,890
2022-06-10,131,238.96733333333336,16.887666666666668,2022,6,10,4,161,23,2,0,0,0,0,0,0,0,Friday,June,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.36171373072976765,-0.9322892131745133,0.35460488704253584,-0.9350162426854147,93.0,59.0,81.0,89.0,130.0,120.0,114.0,90.0,104.0,94.33333333333333,81.57142857142857,84.14285714285714,92.03333333333333,86.38888888888889,24.3984777042703,20.018672602029305,20.21689858770979,59.0,131.0,54.0,131.0,95.29820627802691,39.97042505320444,32.0,256.0,38.0,42.0,41.0,40.86021505376345,47.19101123595506,891
2022-06-11,89,151.59416666666667,30.408125,2022,6,11,5,162,23,2,1,0,0,0,0,0,0,Saturday,June,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.3456123126707335,-0.9383773917408641,0.35460488704253584,-0.9350162426854147,131.0,93.0,59.0,67.0,71.0,75.0,94.0,115.0,98.0,104.33333333333333,84.71428571428571,85.42857142857143,91.16666666666667,86.53333333333333,23.612950441897105,19.68488012395533,19.750309178432452,59.0,131.0,54.0,131.0,95.29115341545352,39.948569796991386,32.0,256.0,-42.0,22.0,-26.0,-32.06106870229007,32.835820895522396,892
2022-06-12,58,121.72368421052632,23.172368421052635,2022,6,12,6,163,23,2,1,0,0,0,0,0,0,Sunday,June,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.3294084822245304,-0.9441875088341993,0.35460488704253584,-0.9350162426854147,89.0,131.0,93.0,72.0,120.0,103.0,101.0,114.0,100.0,92.66666666666667,82.71428571428571,81.0,89.3,86.08888888888889,25.394975131014057,18.2293086075056,20.159963738336174,58.0,131.0,54.0,131.0,95.24944071588367,39.9456710373635,32.0,256.0,-31.0,-14.0,-56.0,-34.8314606741573,-19.444444444444443,893
2022-06-13,57,238.70379310344828,44.51586206896552,2022,6,13,0,164,24,2,0,0,0,0,0,0,0,Monday,June,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3131070409358269,-0.9497178427914316,0.23931566428755766,-0.970941817426052,58.0,89.0,131.0,68.0,83.0,95.0,92.0,94.0,75.0,68.0,81.14285714285714,79.14285714285714,88.06666666666666,85.71111111111111,26.760845598428276,19.302678741392135,20.97771121490824,57.0,131.0,54.0,131.0,95.20670391061452,39.943791040699445,32.0,256.0,-1.0,-11.0,-37.0,-1.7241379310344862,-16.176470588235293,894
2022-06-14,89,141.03465116279068,32.11976744186047,2022,6,14,1,165,24,2,0,0,0,0,0,0,0,Tuesday,June,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.29671281927349075,-0.9549667548552551,0.23931566428755766,-0.970941817426052,57.0,58.0,89.0,81.0,88.0,94.0,91.0,101.0,90.0,68.0,82.28571428571429,79.21428571428571,87.66666666666667,85.9,26.92405545055987,19.3397898780586,20.83652849061534,57.0,131.0,54.0,131.0,95.19977678571429,39.92200832314767,32.0,256.0,32.0,8.0,-12.0,56.14035087719298,9.876543209876543,895
2022-06-15,66,194.44709677419354,21.048387096774192,2022,6,15,2,166,24,2,0,0,0,0,0,0,0,Wednesday,June,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.28023067519921585,-0.9599326896597447,0.23931566428755766,-0.970941817426052,89.0,57.0,58.0,59.0,75.0,88.0,54.0,92.0,68.0,70.66666666666667,83.28571428571429,78.57142857142857,86.8,85.85555555555555,26.0302022383901,19.637931450342137,21.187829948605625,57.0,131.0,54.0,131.0,95.16722408026756,39.91163392739541,32.0,256.0,-23.0,7.0,-26.0,-25.842696629213478,11.864406779661007,896
2022-06-16,90,136.49767441860465,12.97139534883721,2022,6,16,3,167,24,2,0,0,0,0,0,0,0,Thursday,June,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.26366549272800704,-0.9646141756912435,0.23931566428755766,-0.970941817426052,66.0,89.0,57.0,93.0,81.0,112.0,105.0,91.0,92.0,81.66666666666667,82.85714285714286,79.21428571428571,86.76666666666667,85.62222222222222,25.86779575346376,19.86949177248096,21.18178028617871,57.0,131.0,54.0,131.0,95.16146993318486,39.889753126910314,32.0,256.0,24.0,-3.0,-1.0,36.36363636363635,-3.2258064516129004,897
2022-06-17,124,216.06210526315792,91.95666666666666,2022,6,17,4,168,24,2,0,0,0,0,0,0,0,Friday,June,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.24702218048093552,-0.9690098257244062,0.23931566428755766,-0.970941817426052,90.0,66.0,89.0,131.0,89.0,130.0,120.0,54.0,76.0,93.33333333333333,81.85714285714286,81.71428571428571,89.1,86.12222222222222,23.74467358818783,23.129829463033154,21.302986677442796,57.0,124.0,57.0,131.0,95.19354838709677,39.87913703683294,32.0,256.0,34.0,-7.0,70.0,37.77777777777778,-5.343511450381677,898
2022-06-18,40,150.75518518518518,12.596296296296295,2022,6,18,5,169,24,2,1,0,0,0,0,0,0,Saturday,June,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.23030567023061221,-0.9731183372332619,0.23931566428755766,-0.970941817426052,124.0,90.0,66.0,89.0,67.0,71.0,75.0,105.0,87.0,84.66666666666667,74.85714285714286,79.78571428571429,86.93333333333334,85.58888888888889,28.109479844759118,25.459405308869727,22.87738430510956,40.0,124.0,40.0,131.0,95.13222222222223,39.89939051217587,32.0,256.0,-84.0,-49.0,-65.0,-67.74193548387098,-55.0561797752809,899
2022-06-19,73,142.18954545454545,22.096136363636365,2022,6,19,6,170,24,2,1,0,0,0,0,0,0,Sunday,June,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.21352091543979612,-0.9769384927771817,0.23931566428755766,-0.970941817426052,40.0,124.0,90.0,58.0,72.0,120.0,103.0,120.0,59.0,79.0,77.0,79.85714285714286,85.36666666666666,85.55555555555556,27.16615541441338,25.437274717526844,22.132022880469023,40.0,124.0,40.0,131.0,95.10765815760266,39.88403408158197,32.0,256.0,33.0,15.0,-47.0,82.5,25.86206896551724,900
2022-06-20,77,183.83189189189187,21.664054054054056,2022,6,20,0,171,25,2,0,0,0,0,0,0,0,Monday,June,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.19667288979357647,-0.980469160361632,0.12053668025532308,-0.992708874098054,73.0,40.0,124.0,57.0,68.0,83.0,95.0,75.0,68.0,63.333333333333336,79.85714285714286,80.5,85.43333333333334,85.26666666666667,25.725658860553697,25.227427076954605,22.102712165195168,40.0,124.0,40.0,131.0,95.08758314855876,39.86645410712828,32.0,256.0,4.0,20.0,2.0,5.47945205479452,35.08771929824561,901
2022-06-21,81,177.65127659574466,19.453829787234042,2022,6,21,1,172,25,2,0,0,0,0,0,0,0,Tuesday,June,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.17976658572556237,-0.9837092937736097,0.12053668025532308,-0.992708874098054,77.0,73.0,40.0,89.0,81.0,88.0,94.0,103.0,51.0,77.0,78.71428571428571,80.5,84.7,85.35555555555555,25.42776884768874,25.227427076954605,21.863447688495548,40.0,124.0,40.0,131.0,95.0719822812846,39.84710692538934,32.0,256.0,4.0,-8.0,-22.0,5.1948051948051965,-8.98876404494382,902
2022-06-22,43,173.80115384615385,27.790769230769232,2022,6,22,2,173,25,2,0,0,0,0,0,0,0,Wednesday,June,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.16280701293851713,-0.986657932891657,0.12053668025532308,-0.992708874098054,81.0,77.0,73.0,66.0,59.0,75.0,88.0,95.0,53.0,67.0,75.42857142857143,79.35714285714286,82.96666666666667,84.65555555555555,28.628989636714557,26.60135087043238,23.047901143627634,40.0,124.0,40.0,131.0,95.01438053097345,39.86267697436635,32.0,256.0,-38.0,-23.0,-52.0,-46.913580246913575,-34.84848484848485,903
2022-06-23,74,282.71372093023257,8.925116279069767,2022,6,23,3,174,25,2,0,0,0,0,0,0,0,Thursday,June,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.14579919691987508,-0.9893142039703663,0.12053668025532308,-0.992708874098054,43.0,81.0,77.0,90.0,93.0,81.0,112.0,94.0,77.0,66.0,73.14285714285714,78.0,82.3,84.28888888888889,27.90118618403621,26.33511840752661,23.006970457997458,40.0,124.0,40.0,131.0,94.99116022099447,39.846746367905006,32.0,256.0,31.0,-16.0,-20.0,72.09302325581395,-17.777777777777782,904
2022-06-24,71,197.90318181818182,48.467727272727274,2022,6,24,4,175,25,2,0,0,0,0,0,0,0,Friday,June,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.12874817745258132,-0.99167731989929,0.12053668025532308,-0.992708874098054,74.0,43.0,81.0,124.0,131.0,89.0,130.0,88.0,74.0,62.666666666666664,65.57142857142857,73.71428571428571,81.73333333333333,84.16666666666667,16.77157459172448,21.481400081245503,23.071004840877897,40.0,81.0,40.0,131.0,94.96467991169978,39.83270082457758,32.0,256.0,-3.0,-53.0,-17.0,-4.054054054054057,-42.74193548387096,905
2022-06-25,59,139.14620689655172,14.373103448275861,2022,6,25,5,176,25,2,1,0,0,0,0,0,0,Saturday,June,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.11165900712169512,-0.993746580436178,0.12053668025532308,-0.992708874098054,71.0,74.0,43.0,40.0,89.0,67.0,71.0,112.0,101.0,68.0,68.28571428571429,71.57142857142857,79.96666666666667,83.67777777777778,13.073054803863759,21.335107526956545,22.69966327159224,43.0,81.0,40.0,131.0,94.92502756339582,39.82861880910461,32.0,256.0,-12.0,19.0,-53.0,-16.901408450704224,47.50000000000001,906
2022-06-26,83,134.57076923076923,33.54051282051282,2022,6,26,6,177,25,2,1,0,0,0,0,0,0,Sunday,June,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.09453674981719913,-0.9955213724144752,0.12053668025532308,-0.992708874098054,59.0,71.0,74.0,73.0,58.0,72.0,120.0,130.0,77.0,71.0,69.71428571428571,73.35714285714286,78.4,83.72222222222223,14.17408769215236,21.157312403324127,20.657469217761264,43.0,83.0,40.0,131.0,94.91189427312776,39.808623659789035,32.0,256.0,24.0,10.0,-47.0,40.67796610169492,13.698630136986312,907
2022-06-27,63,98.80113636363636,12.208636363636362,2022,6,27,0,178,26,2,0,0,0,0,0,0,0,Monday,June,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.07738647923346302,-0.9970011699250151,-3.216245299353273e-16,-1.0,83.0,59.0,71.0,77.0,57.0,68.0,83.0,71.0,75.0,68.33333333333333,67.71428571428571,73.78571428571429,78.13333333333334,83.71111111111111,13.960829556470681,20.859156157533803,20.80738153725204,43.0,83.0,40.0,131.0,94.87678767876788,39.800773134356774,32.0,256.0,-20.0,-14.0,-8.0,-24.096385542168676,-18.181818181818176,908
2022-06-28,72,163.05522727272728,12.47909090909091,2022,6,28,1,179,26,2,0,0,0,0,0,0,0,Tuesday,June,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.06021327736579302,-0.9981855344718586,-3.216245299353273e-16,-1.0,63.0,83.0,59.0,81.0,89.0,81.0,88.0,120.0,75.0,72.66666666666667,66.42857142857143,72.57142857142857,76.53333333333333,83.62222222222222,12.908100077823665,20.395000464722443,19.265358106936432,43.0,83.0,40.0,131.0,94.85164835164835,39.786102638692036,32.0,256.0,9.0,-9.0,-48.0,14.28571428571428,-11.111111111111116,909
2022-06-29,63,82.29486486486486,12.964324324324325,2022,6,29,2,180,26,2,0,0,0,0,0,0,0,Wednesday,June,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.04302223300453059,-0.99907411510223,-3.216245299353273e-16,-1.0,72.0,63.0,83.0,43.0,66.0,59.0,75.0,83.0,67.0,66.0,69.28571428571429,72.35714285714286,75.86666666666666,83.17777777777778,8.220184217612875,20.484918065051,19.37957213387204,59.0,83.0,40.0,131.0,94.81668496158068,39.77823672450216,32.0,256.0,-9.0,20.0,-20.0,-12.5,46.51162790697674,910
2022-06-30,104,177.2510714285714,27.303214285714287,2022,6,30,3,181,26,2,0,0,1,0,1,0,0,Thursday,June,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.02581844022713308,-0.9996666485105112,-3.216245299353273e-16,-1.0,63.0,72.0,63.0,74.0,90.0,93.0,81.0,88.0,71.0,79.66666666666667,73.57142857142857,73.35714285714286,76.4,83.27777777777777,15.59761886589671,21.71708700843308,19.937142603001295,59.0,104.0,40.0,131.0,94.82675438596492,39.75756149653001,32.0,256.0,41.0,30.0,16.0,65.07936507936508,40.54054054054055,911
2022-07-01,146,176.9811111111111,43.30444444444444,2022,7,1,4,182,26,3,0,1,0,1,0,0,0,Friday,July,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0086069968886887,-0.9999629591162655,-3.216245299353273e-16,-1.0,104.0,63.0,72.0,71.0,124.0,131.0,89.0,75.0,129.0,104.33333333333333,84.28571428571429,74.92857142857143,78.76666666666667,83.85555555555555,31.34599541522792,26.030941014682412,23.636154849974,59.0,146.0,40.0,146.0,94.8828039430449,39.77183362662601,32.0,256.0,42.0,75.0,71.0,40.38461538461537,105.63380281690141,912
2022-07-02,93,211.9556862745098,63.651372549019605,2022,7,2,5,183,26,3,1,0,0,0,0,0,0,Saturday,July,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.008606996888688009,-0.9999629591162655,-3.216245299353273e-16,-1.0,146.0,104.0,63.0,59.0,40.0,89.0,67.0,81.0,138.0,114.33333333333333,89.14285714285714,78.71428571428571,79.16666666666667,84.17777777777778,29.345235680480023,24.360840491463648,23.776376762535087,63.0,146.0,40.0,146.0,94.88074398249454,39.75009559453249,32.0,256.0,-53.0,34.0,12.0,-36.3013698630137,57.6271186440678,913
2022-07-03,102,183.16453125,30.365156250000002,2022,7,3,6,184,26,3,1,0,0,0,0,0,0,Sunday,July,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.025818440227132394,-0.9996666485105112,-3.216245299353273e-16,-1.0,93.0,146.0,104.0,83.0,73.0,58.0,72.0,89.0,133.0,113.66666666666667,91.85714285714286,80.78571428571429,79.6,84.66666666666667,29.56026934602566,25.060476302884947,24.078320482155203,63.0,146.0,40.0,146.0,94.88852459016394,39.7290416447335,32.0,256.0,9.0,19.0,13.0,9.677419354838701,22.891566265060238,914
2022-07-04,118,253.76892307692307,16.890153846153847,2022,7,4,0,185,27,3,0,0,0,0,0,0,0,Monday,July,0.0,1.0,1.2246467991473532e-16,-1.0,-0.04302223300453034,-0.99907411510223,-0.12053668025532283,-0.992708874098054,102.0,93.0,146.0,63.0,77.0,57.0,68.0,67.0,83.0,104.33333333333333,99.71428571428571,83.71428571428571,81.3,85.11111111111111,27.873011353365133,26.911331818023537,24.942900309748754,63.0,146.0,40.0,146.0,94.91375545851528,39.71466793052584,32.0,256.0,16.0,55.0,51.0,15.686274509803933,87.3015873015873,915
2022-07-05,133,134.70046153846155,14.19276923076923,2022,7,5,1,186,27,3,0,0,0,0,0,0,0,Tuesday,July,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.060213277365792774,-0.9981855344718586,-0.12053668025532283,-0.992708874098054,118.0,102.0,93.0,72.0,81.0,89.0,81.0,72.0,98.0,117.66666666666667,108.42857142857143,87.42857142857143,83.33333333333333,85.56666666666666,27.293815800514956,29.927384644307594,26.590552293330862,63.0,146.0,40.0,146.0,94.95528898582333,39.71290484174999,32.0,256.0,15.0,61.0,61.0,12.711864406779672,84.72222222222223,916
2022-07-06,104,162.87,17.40241379310345,2022,7,6,2,187,27,3,0,0,0,0,0,0,0,Wednesday,July,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.07738647923346322,-0.9970011699250151,-0.12053668025532283,-0.992708874098054,133.0,118.0,102.0,63.0,43.0,66.0,59.0,68.0,96.0,118.33333333333333,114.28571428571429,91.78571428571429,84.53333333333333,85.65555555555555,19.085022798994867,27.285325927849897,26.6868601702621,93.0,146.0,40.0,146.0,94.96514161220044,39.6923678009817,32.0,256.0,-29.0,41.0,36.0,-21.80451127819549,65.07936507936508,917
2022-07-07,108,156.17050847457625,19.70050847457627,2022,7,7,3,188,27,3,0,0,0,0,0,0,0,Thursday,July,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.09453674981719931,-0.9955213724144752,-0.12053668025532283,-0.992708874098054,104.0,133.0,118.0,104.0,74.0,90.0,93.0,81.0,91.0,115.0,114.85714285714286,94.21428571428571,85.43333333333334,85.83333333333333,18.783224531735293,27.09294137829002,27.0168317054812,93.0,146.0,40.0,146.0,94.97932535364527,39.67307312440985,32.0,256.0,4.0,4.0,27.0,3.8461538461538547,3.8461538461538547,918
2022-07-08,126,184.14368421052632,20.846184210526314,2022,7,8,4,189,27,3,0,0,0,0,0,0,0,Friday,July,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.11165900712169442,-0.9937465804361781,-0.12053668025532283,-0.992708874098054,108.0,104.0,133.0,146.0,71.0,124.0,131.0,59.0,107.0,112.66666666666667,112.0,98.14285714285714,87.66666666666667,86.42222222222222,14.224392195569976,27.45305683654039,27.520942913544406,93.0,133.0,40.0,146.0,95.01304347826087,39.66466954751632,32.0,256.0,18.0,-20.0,67.0,16.666666666666675,-13.698630136986301,919
2022-07-09,123,137.86910714285713,35.64357142857143,2022,7,9,5,190,27,3,1,0,0,0,0,0,0,Saturday,July,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.12874817745258066,-0.99167731989929,-0.12053668025532283,-0.992708874098054,126.0,108.0,104.0,93.0,59.0,40.0,89.0,93.0,123.0,119.0,116.28571428571429,102.71428571428571,88.66666666666667,86.77777777777777,11.870331162390562,25.706714392064043,28.256623676745082,102.0,133.0,40.0,146.0,95.04343105320304,39.65383175133148,32.0,256.0,-3.0,30.0,30.0,-2.3809523809523836,32.258064516129025,920
2022-07-10,126,174.6823287671233,25.41876712328767,2022,7,10,6,191,27,3,1,0,0,0,0,0,0,Sunday,July,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.14579919691987445,-0.9893142039703664,-0.12053668025532283,-0.992708874098054,123.0,126.0,108.0,102.0,83.0,73.0,58.0,131.0,87.0,125.0,119.71428571428571,105.78571428571429,88.5,87.5,10.435744434625654,25.73886188216175,28.012004815669634,104.0,133.0,40.0,146.0,95.07700650759219,39.64540894095439,32.0,256.0,3.0,24.0,-5.0,2.4390243902439046,23.529411764705888,921
2022-07-11,114,229.97709677419354,35.26048387096775,2022,7,11,0,192,28,3,0,0,0,0,0,0,0,Monday,July,0.0,1.0,1.2246467991473532e-16,-1.0,-0.16280701293851646,-0.9866579328916572,-0.23931566428755746,-0.9709418174260521,126.0,123.0,126.0,118.0,63.0,77.0,57.0,89.0,119.0,121.0,119.14285714285714,109.42857142857143,89.33333333333333,88.12222222222222,10.652520381405,22.640040383608355,28.396616278915157,104.0,133.0,40.0,146.0,95.09750812567714,39.628798554987895,32.0,256.0,-12.0,-4.0,25.0,-9.523809523809524,-3.3898305084745783,922
2022-07-12,109,217.68818181818182,26.969454545454543,2022,7,12,1,193,28,3,0,0,0,0,0,0,0,Tuesday,July,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.17976658572556214,-0.9837092937736098,-0.23931566428755746,-0.9709418174260521,114.0,126.0,123.0,133.0,72.0,81.0,89.0,58.0,116.0,116.33333333333333,115.71428571428571,112.07142857142857,91.03333333333333,88.4,9.21437799880277,19.93244083904895,27.979651883828456,104.0,126.0,40.0,146.0,95.11255411255411,39.60996589268692,32.0,256.0,-5.0,-24.0,51.0,-4.385964912280704,-18.045112781954884,923
2022-07-13,87,255.62962962962962,10.269074074074073,2022,7,13,2,194,28,3,0,0,0,0,0,0,0,Wednesday,July,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.19667288979357625,-0.9804691603616321,-0.23931566428755746,-0.9709418174260521,109.0,114.0,126.0,104.0,63.0,43.0,66.0,57.0,81.0,103.33333333333333,113.28571428571429,113.78571428571429,92.03333333333333,87.95555555555555,13.877010793808847,16.039271858729453,27.24788297165079,87.0,126.0,40.0,146.0,95.10378378378378,39.58942473189717,32.0,256.0,-22.0,-17.0,30.0,-20.18348623853211,-16.346153846153843,924
2022-07-14,148,103.69130434782609,28.717536231884058,2022,7,14,3,195,28,3,0,0,0,0,0,0,0,Thursday,July,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.2135209154397959,-0.9769384927771817,-0.23931566428755746,-0.9709418174260521,87.0,109.0,114.0,108.0,104.0,74.0,90.0,89.0,99.0,114.66666666666667,119.0,116.92857142857143,94.0,88.62222222222222,18.72609587358575,18.146685587241183,29.088450131185713,87.0,148.0,40.0,148.0,95.16090712742981,39.606183312478315,32.0,256.0,61.0,40.0,59.0,70.11494252873563,37.037037037037045,925
2022-07-15,140,163.28441176470588,28.65117647058824,2022,7,15,4,196,28,3,0,0,0,0,0,0,0,Friday,July,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.230305670230612,-0.973118337233262,-0.23931566428755746,-0.9709418174260521,148.0,87.0,109.0,126.0,146.0,71.0,124.0,66.0,136.0,125.0,121.0,116.5,96.46666666666667,89.58888888888889,20.281354326903116,17.465350312503055,29.761967553299858,87.0,148.0,40.0,148.0,95.20927723840346,39.61217770160117,32.0,256.0,-8.0,14.0,74.0,-5.405405405405405,11.111111111111116,926
2022-07-16,118,159.15868852459016,21.574262295081965,2022,7,16,5,197,28,3,1,0,0,0,0,0,0,Saturday,July,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.2470221804809353,-0.9690098257244063,-0.23931566428755746,-0.9709418174260521,140.0,148.0,87.0,123.0,93.0,59.0,40.0,90.0,139.0,135.33333333333334,120.28571428571429,118.28571428571429,97.4,89.92222222222222,20.287223283916582,16.102692423836846,29.99034327337998,87.0,148.0,40.0,148.0,95.23383620689656,39.59787428429793,32.0,256.0,-22.0,-5.0,28.0,-15.714285714285714,-4.0650406504065035,927
